Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000261135,AL137802.2,0.0013660415576812483,-1.51066031042643,1,0,1.51066031042643,1
ENSG00000224174,AL137802.1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000219481,NBPF1,0.05272920412649618,-0.30306489101806333,0.9450978020983735,0.060989725053811394,0.30306489101806333,0.9450978020983735
ENSG00000058453,CROCC,0.025408372972871216,-0.7109589609122615,0.7015449594278288,0.037532138494653165,0.7109589609122615,0.7015449594278288
ENSG00000228549,BX284668.2,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000238142,BX284668.5,0.004098124673043745,-1.095622811147587,0.8174663595315483,0.004691517311831646,1.095622811147587,0.8174663595315483
ENSG00000272426,BX284668.6,0.0008196249346087489,-3.095622811147586,0.46250910132905887,0.004691517311831646,3.095622811147586,0.46250910132905887
ENSG00000117122,MFAP2,0.0390687885496837,-0.5106603104264309,0.7787608238039913,0.0516066904301481,0.5106603104264309,0.7787608238039913
ENSG00000159363,ATP13A2,0.040981246730437446,-1.1791461667098706,0.21022711516290182,0.08913882892480127,1.1791461667098706,0.21022711516290182
ENSG00000117118,SDHB,0.36855801226240076,0.37238354322772005,0.9668994426731671,0.2814910387098987,-0.37238354322772005,0.9668994426731671
ENSG00000204362,LINC02783,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000142623,PADI1,0.0008196249346087489,-2.095622811147586,1,0,2.095622811147586,1
ENSG00000179051,RCC2,0.059559411914902424,0.5092392470112745,0.8991558361872329,0.037532138494653165,-0.5092392470112745,0.8991558361876419
ENSG00000074964,ARHGEF10L,0.020490623365218723,-0.6550502197616055,0.77884942744534,0.028149103870989872,0.6550502197616055,0.77884942744534
ENSG00000159423,ALDH4A1,0.013387207265276233,-1.6216916228151748,0.16293998596314951,0.037532138494653165,1.6216916228151748,0.16293998596314951
ENSG00000169991,IFFO2,0.00819624934608749,-0.7263890014818672,1,0.009383034623663291,0.7263890014818672,1
ENSG00000272084,AL137127.1,0.003005291426898746,-2.51066031042643,0.2205099678783943,0.014074551935494936,2.51066031042643,0.2205099678783943
ENSG00000127481,UBR4,0.09589611734922363,-1.8061161939526018,0.001855836902069988,0.3330977291400468,1.8061161939526018,0.001855836902069988
ENSG00000230424,EMC1-AS1,0.008742665969159989,0.9487713082108664,0.8163143997044549,0,-0.9487713082108664,0.8163143997044549
ENSG00000127463,EMC1,0.06393074489948242,-2.1963857880825035,0.00006895938546410181,0.290874073333562,2.1963857880825035,0.00006895938546410181
ENSG00000053372,MRTO4,0.12403657343745735,-0.1727906716700467,0.9930273327641759,0.1360540020431177,0.1727906716700467,0.9930273327641759
ENSG00000162482,AKR7A3,0.0010928332461449986,-2.7736947162602243,0.5425119704414587,0.004691517311831646,2.7736947162602243,0.5425119704414587
ENSG00000053371,AKR7A2,0.35517080499712456,-0.30480641610742865,0.7120445366624522,0.43631111000034306,0.30480641610742865,0.7120445366624522
ENSG00000040487,SLC66A1,0.06201828671872867,-1.017620299146313,0.19815619519839006,0.12197945010762279,1.017620299146313,0.19815619519839006
ENSG00000077549,CAPZB,1.3212353945893034,-0.1866428668163413,0.8588398121577832,1.5059770570979583,0.1866428668163413,0.8588398121577832
ENSG00000173436,MICOS10,1.9673730513725338,0.7017507853561398,0.5262403370283643,1.2104114664525645,-0.7017507853561398,0.5262403370283643
ENSG00000158747,NBL1,0.4748360454500019,0.5598949493808314,0.7116349657010784,0.3190231772045519,-0.5598949493808314,0.7116349657010784
ENSG00000162542,TMCO4,0.0407080384189012,-0.18873221553906827,1,0.04222365580648481,0.18873221553906827,1
ENSG00000169914,OTUD3,0.014753248822957482,0.10077440165591689,1,0.009383034623663291,-0.10077440165591689,1
ENSG00000187980,PLA2G2C,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000162545,CAMK2N1,2.293037358723743,1.9622400132384064,0.01169813221152351,0.5864396639789557,-1.9622400132384064,0.01169813221152351
ENSG00000090432,MUL1,0.06229149503026492,-0.841381523771799,0.3414675023272658,0.10790489817212785,0.841381523771799,0.3414675023272658
ENSG00000158825,CDA,0.01611929038063873,0.8112677844609317,0.8359418183131696,0.004691517311831646,-0.8112677844609317,0.8359418183131696
ENSG00000158828,PINK1,0.19834923417531725,-0.39716617928559694,0.6263058488517035,0.2580334521507405,0.39716617928559694,0.6263058488517035
ENSG00000117242,PINK1-AS,0.0035517080499712457,-1.8732303898111384,0.523276743399257,0.009383034623663291,1.8732303898111384,0.523276743399257
ENSG00000244038,DDOST,0.599692243822068,-1.1087026381915766,0.03315848501006802,1.294858778065534,1.1087026381915766,0.03315848501006802
ENSG00000117245,KIF17,0.01584608206910248,0.7870202382142546,0.8006286177812885,0.004691517311831646,-0.7870202382142546,0.8006286177812885
ENSG00000189410,SH2D5,0.03469745556510371,-1.095622811147587,0.24852870666594473,0.07037275967747468,1.095622811147587,0.24852870666594473
ENSG00000127483,HP1BP3,0.6379414074371429,-0.3896140295318259,0.5727337745884167,0.8350900815060329,0.3896140295318259,0.5727337745884167
ENSG00000075151,EIF4G3,0.2647388538786259,-0.9419661988500233,0.09975369589116422,0.5066838696778178,0.9419661988500233,0.09975369589116422
ENSG00000287192,AL031005.2,0.0008196249346087489,-2.095622811147586,1,0,2.095622811147586,1
ENSG00000117298,ECE1,0.183869193663896,-1.4539055321291972,0.007417775593955885,0.501992352365986,1.4539055321291972,0.007417775593955885
ENSG00000142794,NBPF3,0.040981246730437446,-0.6645729938801126,0.6031664586857052,0.060989725053811394,0.6645729938801126,0.6031664586857052
ENSG00000162551,ALPL,0.035790288811248704,0.36380880748971034,1,0.02345758655915823,-0.36380880748971034,1
ENSG00000076864,RAP1GAP,0.0019124581807537476,-1.095622811147586,1,0,1.095622811147586,1
ENSG00000090686,USP48,0.17813181912163478,-0.6515742252096748,0.3414675023272658,0.27679952139806707,0.6515742252096748,0.3414675023272658
ENSG00000187942,LDLRAD2,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000142798,HSPG2,0.07841078541090366,-2.1351511753342245,0.00006895938546410181,0.3424807637637101,2.1351511753342245,0.00006895938546410181
ENSG00000228397,LINC01635,0.002185666492289997,-0.9256978097052739,1,0,0.9256978097052739,1
ENSG00000218510,LINC00339,0.02158345661136372,-0.3586572169813804,1,0.02345758655915823,0.3586572169813804,1
ENSG00000070831,CDC42,0.9414758415539163,0.379378366945445,0.9488385014274353,0.7224936660220734,-0.379378366945445,0.9488385014274353
ENSG00000285752,CDC42-AS1,0.0016392498692174978,-2.2882678890899824,0.6746676828397487,0.004691517311831646,2.2882678890899824,0.6746676828397487
ENSG00000230068,CDC42-IT1,0.0019124581807537476,-2.095622811147586,0.7095305309486764,0.004691517311831646,2.095622811147586,0.7095305309486764
ENSG00000162552,WNT4,0.0016392498692174978,-2.2882678890899824,0.6746676828397487,0.004691517311831646,2.2882678890899824,0.6746676828397487
ENSG00000285873,AL445253.1,0.0005464166230724993,-4.095622811147586,0.18074227537771953,0.009383034623663291,4.095622811147586,0.18074227537771953
ENSG00000184677,ZBTB40,0.02486195634979872,-0.8939889499779365,0.48727017460846767,0.04222365580648481,0.8939889499779365,0.48727017460846767
ENSG00000133216,EPHB2,0.004644541296116244,-0.9256978097052748,1,0.004691517311831646,0.9256978097052748,1
ENSG00000227868,TEX46,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000004487,KDM1A,0.0841481599531649,-0.2835914018805097,0.9003844881313602,0.09852186354846455,0.2835914018805097,0.9003844881313602
ENSG00000169641,LUZP1,0.3390515146164858,-0.44652997300671493,0.5312794461030018,0.45976869655950126,0.44652997300671493,0.5312794461030018
ENSG00000261326,LINC01355,0.017485331938319977,-1.2431799995614448,0.315318408751759,0.037532138494653165,1.2431799995614448,0.315318408751759
ENSG00000284726,AL109936.6,0,-5.095622811147586,0.2440500184085805,0.004691517311831646,5.095622811147586,0.2440500184085805
ENSG00000125944,HNRNPR,0.402709051204432,-0.24154891398251643,0.81139292565983,0.4738432484949962,0.24154891398251643,0.81139292565983
ENSG00000125945,ZNF436,0.012294374019131235,-1.572060855090574,0.2440500184085805,0.03284062118282152,1.572060855090574,0.2440500184085805
ENSG00000249087,ZNF436-AS1,0.019124581807537476,-0.7532306137005085,0.7479182907288331,0.028149103870989872,0.7532306137005085,0.7479182907288331
ENSG00000271420,AL109936.2,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000204219,TCEA3,0.06010582853797492,0.6922797482438448,0.6942665846220403,0.03284062118282152,-0.6922797482438448,0.6942665846220403
ENSG00000088280,ASAP3,0.042620496599654945,-0.8010020622559599,0.43502850988402264,0.07037275967747468,0.8010020622559599,0.43502850988402264
ENSG00000007968,E2F2,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000117318,ID3,1.2411853593091822,0.7687220894948468,0.4742356758225298,0.727185183333905,-0.7687220894948468,0.4742356758225298
ENSG00000142676,RPL11,30.217932089155358,1.307942859362404,0.07527371062506176,12.254243218504259,-1.307942859362404,0.07527371062506176
ENSG00000236810,ELOA-AS1,0.018031748561392478,-0.35146171557717754,1,0.018766069247326583,0.35146171557717754,1
ENSG00000011007,ELOA,0.14780569654111106,-0.26140128323730094,0.8588398121577832,0.17358614053777088,0.26140128323730094,0.8588398121577832
ENSG00000057757,PITHD1,0.1275882814874286,0.25117995237880475,1,0.1032133808602962,-0.25117995237880475,1
ENSG00000011009,LYPLA2,0.09862820046458612,-0.11933888012139482,1,0.1032133808602962,0.11933888012139482,1
ENSG00000117308,GALE,0.05600770386493118,-1.1640097861278367,0.12477756291594906,0.12197945010762279,1.1640097861278367,0.12477756291594906
ENSG00000117305,HMGCL,0.10873690799142736,-0.5846608918702074,0.4877213200350308,0.15951158860227596,0.5846608918702074,0.4877213200350308
ENSG00000179163,FUCA1,0.020490623365218723,-1.1696233925913644,0.3658489091346463,0.04222365580648481,1.1696233925913644,0.3658489091346463
ENSG00000189266,PNRC2,0.22676289857508722,0.5156190143724184,0.8138326652964119,0.1548200712904443,-0.5156190143724184,0.8138326652964119
ENSG00000188529,SRSF10,0.31173068346286087,-0.5676324958643535,0.39589629251249064,0.45976869655950126,0.5676324958643535,0.39589629251249064
ENSG00000158055,GRHL3,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000001460,STPG1,0.021037039988291224,-0.39518309300649435,1,0.02345758655915823,0.39518309300649435,1
ENSG00000001461,NIPAL3,0.2398768975288272,-0.7421682107062806,0.24771085257628908,0.39877897150568986,0.7421682107062806,0.24771085257628908
ENSG00000286061,RCAN3AS,0.0008196249346087489,-2.095622811147586,1,0,2.095622811147586,1
ENSG00000117602,RCAN3,0.05245599581495993,0.9118717253993376,0.567942786420125,0.02345758655915823,-0.9118717253993376,0.5679427864199958
ENSG00000264443,NCMAP-DT,0.002185666492289997,-0.9256978097052739,1,0,0.9256978097052739,1
ENSG00000133226,SRRM1,0.42074079976582446,-0.9654032832700987,0.07986332485775775,0.821015529570538,0.9654032832700987,0.07986332485775775
ENSG00000169504,CLIC4,0.6819279455944791,-0.13157080010673672,0.9636805015188005,0.7459512525812316,0.13157080010673672,0.9636805015188005
ENSG00000020633,RUNX3,0.004098124673043745,-1.095622811147587,0.9617758029996164,0.004691517311831646,1.095622811147587,0.9617758029996164
ENSG00000117614,SYF2,0.5190957919188743,-0.061060989626607,1,0.5395244908606392,0.061060989626607,1
ENSG00000284602,AL031432.4,0.005737374542261243,-0.6361911925102897,1,0.004691517311831646,0.6361911925102897,1
ENSG00000117616,RSRP1,0.2322270648058122,-1.854460585791299,0.00009249091881433491,0.8397815988178645,1.854460585791299,0.00009249091881433491
ENSG00000272432,AL031432.3,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000187010,RHD,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000183726,TMEM50A,0.6767369876752904,0.03978630859422139,1,0.6568124236564303,-0.03978630859422139,1
ENSG00000188672,RHCE,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000204178,MACO1,0.0792304103455124,-0.8649437786261784,0.2613947823681891,0.14074551935494936,0.8649437786261784,0.2613947823681891
ENSG00000157978,LDLRAP1,0.07540549398400491,-0.6257368348731229,0.4708874807198517,0.11259641548395949,0.6257368348731229,0.4708874807198517
ENSG00000225643,AL606491.1,0.0032784997384349957,-1.3951830930064952,0.8887748810087016,0.004691517311831646,1.3951830930064952,0.8887748810087016
ENSG00000117643,MAN1C1,0.12540261499513858,-0.7419858565328865,0.28835109598630443,0.2064267617205924,0.7419858565328865,0.28835109598630443
ENSG00000233478,AL031280.1,0.01639249869217498,-2.412812987028286,0.007655738109054922,0.08444731161296962,2.412812987028286,0.007655738109054922
ENSG00000162430,SELENON,0.17485331938319978,-0.41529845430357026,0.6278111554196307,0.22988434827975063,0.41529845430357026,0.6278111554196307
ENSG00000228172,AL020996.1,0.0013660415576812483,-2.51066031042643,0.6122882247689266,0.004691517311831646,2.51066031042643,0.6122882247689266
ENSG00000117640,MTFR1L,0.1601000705602423,0.3467063797989969,1,0.12197945010762279,-0.3467063797989969,1
ENSG00000127423,AUNIP,0.0035517080499712457,-0.28826788908998235,1,0,0.28826788908998235,1
ENSG00000236528,AL033528.2,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000182749,PAQR7,0.04043483010736495,-1.6313417928488931,0.04648475290849277,0.12197945010762279,1.6313417928488931,0.04648475290849277
ENSG00000117632,STMN1,0.38139880290460454,1.1825684928195639,0.21828341696696948,0.16420310591410758,-1.1825684928195639,0.21828341696696948
ENSG00000158006,PAFAH2,0.02486195634979872,-0.5720608550905739,0.8176338778892602,0.03284062118282152,0.5720608550905739,0.8176338778892602
ENSG00000158008,EXTL1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000158022,TRIM63,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000175087,PDIK1L,0.004917749607652494,-1.8476952977040018,0.429403396748595,0.014074551935494936,1.8476952977040018,0.429403396748595
ENSG00000236782,AL391650.1,0.0010928332461449986,-1.7736947162602243,1,0,1.7736947162602243,1
ENSG00000142684,ZNF593,0.5466898313840356,0.7016784462460944,0.5514006168506517,0.3330977291400468,-0.7016784462460944,0.5514006168506517
ENSG00000130695,CEP85,0.0035517080499712457,-0.28826788908998235,1,0,0.28826788908998235,1
ENSG00000142669,SH3BGRL3,3.5779360478787257,1.3964506112425177,0.08887999454894993,1.3605400204311773,-1.3964506112425177,0.08887999454894993
ENSG00000158062,UBXN11,0.027320831153624964,-0.6073363298381045,0.7313385756555105,0.037532138494653165,0.6073363298381045,0.7313385756551779
ENSG00000176092,CRYBG2,0.0008196249346087489,-2.095622811147586,1,0,2.095622811147586,1
ENSG00000117682,DHDDS,0.07158057762249741,-1.30463133529887,0.07851153038796714,0.17358614053777088,1.30463133529887,0.07851153038796714
ENSG00000198830,HMGN2,1.5870670817140742,1.0958166818599488,0.2304720155064254,0.7412597352694,-1.0958166818599488,0.2304720155064254
ENSG00000117676,RPS6KA1,0.003824916361507495,-0.18873221553906827,1,0,0.18873221553906827,1
ENSG00000260063,AL512408.1,0.0010928332461449986,-1.7736947162602243,1,0,1.7736947162602243,1
ENSG00000117713,ARID1A,0.14507361342574857,-1.127803216896737,0.06401743319521637,0.31433165989272027,1.127803216896737,0.06401743319521637
ENSG00000060642,PIGV,0.03278499738434996,0.015885504069403922,1,0.028149103870989872,-0.015885504069403922,1
ENSG00000204160,ZDHHC18,0.03169216413820496,-0.032613013621785925,1,0.028149103870989872,0.032613013621785925,1
ENSG00000175793,SFN,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000142751,GPN2,0.09015874280696239,-0.11725282711912932,1,0.09383034623663292,0.11725282711912932,1
ENSG00000198746,GPATCH3,0.0363367054343212,-0.7299733388309066,0.567942786420125,0.056298207741979744,0.7299733388309066,0.5679427864199958
ENSG00000090273,NUDC,0.5201886251650193,-0.48544974762915105,0.4524266699737879,0.727185183333905,0.48544974762915105,0.4524266699737879
ENSG00000253368,TRNP1,0.05819337035722118,0.8384892531959567,0.6150564577199584,0.028149103870989872,-0.8384892531959567,0.6150564577199584
ENSG00000158246,TENT5B,0.007103416099942491,0.6592646910158813,1,0,-0.6592646910158813,1
ENSG00000090020,SLC9A1,0.09698895059536863,0.05818252493144849,1,0.08913882892480127,-0.05818252493144849,1
ENSG00000142784,WDTC1,0.043713329845799946,-0.9346309344752823,0.34280310511256035,0.07975579430113798,0.9346309344752823,0.34280310511256035
ENSG00000186501,TMEM222,0.10846369967989111,-0.10285438037866212,1,0.11259641548395949,0.10285438037866212,1
ENSG00000142765,SYTL1,0.0010928332461449986,-1.7736947162602243,1,0,1.7736947162602243,1
ENSG00000142733,MAP3K6,0.03141895582666871,-0.5595699109073777,0.7303731496159462,0.04222365580648481,0.5595699109073777,0.7303731496159462
ENSG00000181773,GPR3,0.0016392498692174978,-2.2882678890899824,0.6288983147325622,0.004691517311831646,2.2882678890899824,0.6288983147325622
ENSG00000158195,WASF2,0.5884907030490818,0.637999339944249,0.6141077961186767,0.37532138494653167,-0.637999339944249,0.6141077961186767
ENSG00000126705,AHDC1,0.0379759553035387,-0.42577141283991793,0.8441293551006538,0.04691517311831646,0.42577141283991793,0.8441293551006538
ENSG00000233975,LINC02574,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000126709,IFI6,0.13113998953739983,0.1138305544813627,1,0.11728793279579114,-0.1138305544813627,1
ENSG00000009780,FAM76A,0.07212699424556991,-1.1332371029473642,0.12699501479064262,0.1548200712904443,1.1332371029473642,0.12699501479064262
ENSG00000117758,STX12,0.2524444798594947,-0.4711319462397934,0.5127500930728086,0.34717228107554177,0.4711319462397934,0.5127500930728086
