Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000142583,SLC2A5,0.003777295049272235,0.6457125015346277,0.9881290720119421,0.0007999961644931691,-1.5160880829460694,0.7492888078986261,0.010067541522114396,2.6487142366922107,1,0.007073691449512065,2.1276641488763977,0.6505035142997276
ENSG00000180758,GPR157,0.01846677579644204,-0.3938158626520094,0.8239656839831039,0.02479988109928824,0.4250182280003605,0.7671138626307004,0.010067541522114396,-0.08825135747399493,1,0.02829476579804826,0.7677682037900144,0.8237221402486264
ENSG00000228526,MIR34AHG,0.02098497249595686,-0.003790251381238896,1,0.007999961644931691,-1.64161896502993,0.03674586729992913,0.08054033217691517,2.19414837322673,0.7026208748491004,0.09195798884365684,2.411457114876988,0.02096747487974925
ENSG00000234546,LNCTAM34A,0.06925040923665764,0.41342161913194264,0.6560683594486554,0.051999750692055986,-0.36246489383285807,0.7640768742952667,0.07047279065480078,0.35103368805152657,1,0.035368457247560325,-0.5972286129892344,1
ENSG00000049239,H6PD,0.0776443982350404,-0.125741469016869,0.9779300384310327,0.06959966631090571,-0.2854751548046539,0.7871836395719984,0.13087803978748713,0.8170299852728666,1,0.1839159776873137,1.3076428149826325,0.10414233817764981
ENSG00000171621,SPSB1,0.10576426137962258,0.22996238429074456,0.8239656839831039,0.09519954357468711,-0.09032417707416762,1,0.05033770761057198,-0.7587895899012254,1,0.07073691449512065,-0.3863624450338139,1
ENSG00000284652,BX323043.1,0.0004196994499191372,-0.676215593352735,1,0.0007999961644931691,1.0688744177750866,0.9383465407735475,0,3.6487142366922107,1,0,3.1276641488763977,1
ENSG00000284693,LINC02606,0.006295491748787059,0.1538594052049529,1,0.0063999693159453525,0.23879941921739878,1,0,0.6487142366922107,1,0,0.12766414887639677,1
ENSG00000171612,SLC25A33,0.08310049108398918,-0.19946230958747524,0.8548174295313772,0.10239950905512564,0.34539205297250186,0.639302787923016,0.05033770761057198,-0.5736781846442369,1,0.06366322304560858,-0.34048468686200906,1
ENSG00000188807,TMEM201,0.008813688448301882,-0.30424681596577674,0.9783462620212172,0.011199946302904367,0.39080251266244836,0.9383465407735475,0,-0.014250776030218404,1,0.01414738289902413,1.1276641488763968,0.7867768655394622
ENSG00000171608,PIK3CD,0.01049248624797843,-0.36809329799040214,0.9115358914489997,0.013599934796383875,0.380818424089826,0.9079562907876422,0,-0.28988521864364536,1,0.021221074348536196,1.286361894895455,0.5834648789588068
ENSG00000231789,PIK3CD-AS2,0.06883070978673851,0.8321256257655096,0.09376062618720263,0.03519983123769944,-0.9150059168616376,0.09217238798972756,0.06040524913268638,0.28614415730750276,1,0.04951584014658445,-0.03556619999190769,1
ENSG00000171603,CLSTN1,0.21572551725843653,-0.1516027485464102,0.906461823383581,0.20159903345227861,-0.22425641280484188,0.8124806987580102,0.2516885380528599,0.2078982962222613,1,0.5658953159609652,1.4231200324025686,0.025227605995868003
ENSG00000178585,CTNNBIP1,0.18802535356377348,-0.09926363537128902,0.9810303807248192,0.2255989183870737,0.34625392089730633,0.5373620630303736,0.11074295674325836,-0.7088377679258722,1,0.04951584014658445,-1.8226487270232505,0.16641024749242125
ENSG00000162441,LZIC,0.15319029922048508,0.0712999201543818,1,0.15839924056964746,0.11678440273647128,0.9633345322733105,0.09060787369902956,-0.6093020943749576,1,0.07073691449512065,-0.9903330605220546,0.5958198594849683
ENSG00000228150,AL357140.2,0.0004196994499191372,-0.676215593352735,1,0.0007999961644931691,1.0688744177750866,0.9383465407735475,0,3.6487142366922107,1,0,3.1276641488763977,1
ENSG00000173614,NMNAT1,0.03819264994264149,-0.28193665424068826,0.8239656839831039,0.04479978521161747,0.1875189142737046,0.9416349625503899,0.05033770761057198,0.5332370192722751,1,0.05658953159609652,0.6251638083472142,0.7968857683159946
ENSG00000162444,RBP7,0.004196994499191372,0.4612879303972006,0.9545925386789964,0.0031999846579726762,-0.06862910597484895,1,0,1.326786141804849,1,0,0.8057360539890341,1
ENSG00000130939,UBE4B,0.11457794982792446,0.3774223702493389,0.5856641193177551,0.07599963562685107,-0.6222874867779957,0.20321457771035784,0.09060787369902956,-0.07375178777887959,1,0.19098966913682575,0.9577391474340842,0.25263593983819227
ENSG00000054523,KIF1B,0.15067210252097027,-0.017252511187801467,1,0.13039937481238656,-0.3014940321700297,0.7247339433170753,0.10067541522114395,-0.47931915259481794,1,0.3819793382736515,1.4359946403630373,0.02937826878012999
ENSG00000284735,AL139424.3,0.0008393988998382744,-0.09125309263157888,1,0,-0.9311255822249134,0.9633792900564587,0,3.233676737413367,1,0.007073691449512065,4.127664148876398,0.35723768657468014
ENSG00000284642,AL139424.2,0.0004196994499191372,-1.261178094073891,0.9355054319941248,0.0015999923289863381,1.6538369184962427,0.7412230282216276,0,3.233676737413367,1,0,2.7126266495975537,1
ENSG00000142657,PGD,0.9632102375644199,-0.07259661184187538,1,0.9759953206816663,-0.013784657047765204,1,0.9966866106893252,0.021496527368936428,1,1.3510750668568043,0.4778092184802293,0.5348917581466192
ENSG00000175279,CENPS,0.07302770428592988,-0.1198222448283488,0.9840204634972701,0.09199955891671445,0.4511219819362604,0.4619090357478857,0.010067541522114396,-1.95614782146665,0.9621767405209737,0.01414738289902413,-1.887286192589575,0.24357310542880997
ENSG00000241563,CORT,0.011751584597735842,0.48132568363374606,0.8239656839831039,0.00879995780942486,-0.253053677112276,0.9921217578890872,0,-0.12387526720471609,1,0.007073691449512065,0.3906985547101902,1
ENSG00000160049,DFFA,0.14521600967202147,-0.4565922612366351,0.29800827622363835,0.20239902961677178,0.4465343072398995,0.34237183123882675,0.11074295674325836,-0.48742245129381745,1,0.23343181783389813,0.545060921029163,0.5849350908380354
ENSG00000203469,AL354956.1,0,-1.676215593352735,0.8239656839831039,0,0.06887441777508663,1,0.010067541522114396,6.233676737413367,0.7026208748491004,0,3.7126266495975537,1
ENSG00000142655,PEX14,0.033995655443450117,-0.04658404329784993,1,0.031199850415233595,-0.17905309566849947,1,0.07047279065480078,1.2449920506412018,0.9571256557361539,0.04244214869707239,0.5199815716551575,0.8791564922634936
ENSG00000130940,CASZ1,0.0012590983497574118,1.323784406647265,0.8028648886639748,0,-0.9311255822249134,0.9416349625503899,0,3.233676737413367,1,0,2.7126266495975537,1
ENSG00000120948,TARDBP,0.1645221843683018,-0.4109769165922108,0.3735179957770423,0.20319902578126495,0.20214094863854992,0.8126612293523084,0.2013508304422879,0.1768455148166912,1,0.3678319553746274,1.0590041529761673,0.14550277439967385
ENSG00000271895,AL109811.2,0.01049248624797843,-0.36809329799040214,0.914872641827305,0.011999942467397535,0.11467810738820994,1,0.03020262456634319,1.8074119827112698,1,0.01414738289902413,0.8381575316814116,0.8708913982006762
ENSG00000116649,SRM,0.8033047471452287,-0.48217072909075853,0.1649973384660056,1.272793897708632,0.7418804208747622,0.012179000281417999,0.432904285450919,-1.0984615560762137,1,0.2758739665309705,-1.7586421145760287,0.12259298201731889
ENSG00000171824,EXOSC10,0.05498062793940698,-0.609101397494197,0.24354834627310332,0.07439964329786472,0.26591126483463956,0.8063844111070683,0.12081049826537275,0.9974785165518889,0.9797091184995819,0.1414738289902413,1.2162008234780544,0.17799164374405144
ENSG00000226849,AL109811.1,0.002098497249595686,1.9087469073684211,0.6298956865175079,0,-1.5160880829460694,0.6636593473818126,0,2.6487142366922107,1,0,2.1276641488763977,1
ENSG00000230337,EXOSC10-AS1,0.005456092848948784,-0.32829228993242765,0.9944245080610222,0.0055999731514521835,-0.018588423475254245,1,0.010067541522114396,1.7101147813563546,1,0.01414738289902413,1.8381575316814116,0.5426794351237046
ENSG00000198793,MTOR,0.06505341473746627,0.1334531945431161,0.9789876024889006,0.056799727679015005,-0.19582880841932626,0.9383465407735475,0.040270166088457585,-0.3512857633077888,1,0.09195798884365684,0.6682325302390999,0.6203498741077594
ENSG00000120942,UBIAD1,0.03651385214296494,0.168506181169354,0.9731622024266847,0.031199850415233595,-0.20911032952467945,0.9416349625503899,0.010067541522114396,-0.8431388596374632,1,0.05658953159609652,0.8825516510398654,0.6040272735089799
ENSG00000116661,FBXO2,0.012590983497574117,0.030053203590555633,1,0.014399930960877043,0.36260562083179604,0.9222129622430549,0,-0.38103310670184065,1,0,-0.9020831945176555,0.8719955868746428
ENSG00000132879,FBXO44,0.04574724004118596,0.1278641966720091,0.9961793071532046,0.03919981206016528,-0.22978389778942887,0.9383465407735475,0.09060787369902956,1.2068766780696523,0.9017557314210255,0.02829476579804826,-0.3577626782938452,1
ENSG00000116663,FBXO6,0.04742603784086251,0.2024781104251323,0.914872641827305,0.0439997890471243,-0.030661255775828344,1,0.040270166088457585,0.13775231741483207,1,0.01414738289902413,-1.1370390773180157,0.6375947004927581
ENSG00000116670,MAD2L2,0.14563570912194063,-0.3417965542821748,0.5604930977313543,0.1991990449587991,0.4877642425495363,0.27529018351957485,0.13087803978748713,-0.211633772979277,1,0.09195798884365684,-0.7326838607950914,0.8240551454121885
ENSG00000162490,DRAXIN,0,-1.676215593352735,0.8239656839831039,0,0.06887441777508663,1,0.010067541522114396,6.233676737413367,0.7026208748491004,0,3.7126266495975537,1
ENSG00000177674,AGTRAP,0.26441065344905645,-0.32308662995486315,0.5478194879357068,0.34799833155452853,0.408698569847721,0.3675333853072092,0.2013508304422879,-0.4825302965860414,1,0.2688002750814585,-0.08677951934455996,1
ENSG00000215910,C1orf167,0.003777295049272235,-0.5242124999076845,0.9087823684299416,0.0063999693159453525,0.916871324330037,0.7067790690126912,0,1.0637517359710547,1,0,0.5427016481552407,1
ENSG00000177000,MTHFR,0.08142169328431262,0.3765258687192392,0.6365181556391416,0.051999750692055986,-0.6876313627867652,0.19595444935728196,0.12081049826537275,0.8255919987762907,1,0.11317906319219304,0.7126266495975528,0.5193029515345393
ENSG00000011021,CLCN6,0.05330183013973043,0.17403728714258282,0.9403499420475694,0.03679982356668578,-0.6244642439908628,0.37894447268340986,0.040270166088457585,-0.04430800988639749,1,0.1414738289902413,1.629210641409916,0.05407970214167302
ENSG00000120937,NPPB,0.0004196994499191372,-1.261178094073891,0.9355054319941248,0.0015999923289863381,1.6538369184962427,0.7412230282216276,0,3.233676737413367,1,0,2.7126266495975537,1
ENSG00000285646,AL021155.5,0.0029378961494339606,0.738821905926109,0.914872641827305,0.0015999923289863381,-0.3461630815037573,1,0,1.911748642526005,1,0,1.3906985547101902,1
ENSG00000116685,KIAA2013,0.1250704360759029,-0.12463926112612489,0.9482638194993367,0.13679934412833192,0.12445176566996619,0.962661972908775,0.05033770761057198,-1.138462803427763,1,0.19098966913682575,0.628197868436847,0.5067667564901771
ENSG00000083444,PLOD1,0.13472352342404306,-0.5693003894362221,0.16413041178174995,0.16639920221457916,0.08973302267275063,1,0.26175607957497427,0.7742451187760704,1,0.45271625276877214,1.6160533899025005,0.014546608989403947
ENSG00000116688,MFN2,0.0789034965847978,0.45976207616624043,0.5218001724560635,0.047199773705096974,-0.7724278362058561,0.1620303492426175,0.11074295674325836,0.7797202488422217,1,0.10610537174268098,0.6958183619109994,0.574232102291444
ENSG00000116691,MIIP,0.0776443982350404,-0.15942459527315744,0.914872641827305,0.09199955891671445,0.2829992231279337,0.7671138626307004,0.040270166088457585,-0.7251659378298725,1,0.07073691449512065,-0.08060716421539826,1
ENSG00000028137,TNFRSF1B,0.03231685764377357,-0.22370338865522754,0.9087823684299416,0.039999808224658456,0.3489823369678211,0.7671138626307004,0,-1.8324124530444053,1,0.04244214869707239,0.5199815716551575,0.9825258743013745
ENSG00000048707,VPS13D,0.059597321888517484,-0.03990621263135807,1,0.047199773705096974,-0.47544609844872454,0.53424775016438,0.09060787369902956,0.7418236410836929,1,0.16269490333877748,1.5764899616115247,0.047495970025982596
ENSG00000162496,DHRS3,0.6891464967672233,0.22946813915260722,0.8020550610443092,0.5695972691191363,-0.27274810664562543,0.7209916401396336,0.5839174082826349,-0.14870915568295096,1,0.7498112936482789,0.21748143578294893,0.885441607415891
ENSG00000272482,AC254633.1,0.00755459009854447,0.2497838252034894,1,0.0063999693159453525,-0.08312867566996385,1,0.010067541522114396,1.4787892352498986,1,0,-0.09472827246005089,1
ENSG00000204518,AADACL4,0.0004196994499191372,-0.676215593352735,1,0,-0.5160880829460694,1,0,3.6487142366922107,1,0.007073691449512065,4.712626649597554,0.2914607274799932
ENSG00000162493,PDPN,0.3903204884247976,-0.07802083602054277,0.9990838162659781,0.4167980017009411,0.09678041434497042,0.9770458340802334,0.41276920240669024,0.07140530851449034,1,0.3678319553746274,-0.10345134597378891,1
ENSG00000116731,PRDM2,0.11541734872776274,0.12852811524833196,0.9752118948207619,0.09359955124570078,-0.3522632810401758,0.6671299112929333,0.15101312283171595,0.5263176053324852,1,0.17684228623780163,0.7406410257671499,0.43031747438494516
ENSG00000189337,KAZN,0.029378961494339606,0.22560401270836206,0.9355054319941248,0.023199888770301904,-0.32801573479349866,0.840499907318787,0.03020262456634319,0.5194312197472444,1,0.035368457247560325,0.6110886231354904,0.9148079876805162
ENSG00000287756,AL031293.1,0,-2.261178094073891,0.6558650130495637,0,-0.5160880829460694,1,0.020135083044228792,6.818639238134523,0.4456729515112853,0,3.1276641488763977,1
ENSG00000175147,TMEM51-AS1,0.008393988998382744,1.1311393287048697,0.43820467891540077,0.0007999961644931691,-2.5749817719996386,0.0431288589968063,0.010067541522114396,1.5898205476386424,1,0.021221074348536196,2.18906469354054,0.2914607274799932
ENSG00000171729,TMEM51,0.17669346841595676,0.02251578232599627,1,0.17919914084646987,0.04660525393405335,1,0.16108066435383034,-0.05607095172484522,1,0.13440013754072924,-0.336132662322302,1
ENSG00000142634,EFHD2,0.15948579096927215,-0.5246331720322246,0.17385213907713068,0.25199879181534823,0.7002298239806932,0.043899968436665944,0.08054033217691517,-1.0781976928100718,1,0.13440013754072924,-0.42487687415238184,1
ENSG00000132906,CASP9,0.008393988998382744,-0.4538231720162864,0.8656912762209349,0.010399950138411197,0.2323731500579651,1,0.010067541522114396,1.0242233717844176,1,0.021221074348536196,1.5833436326525865,0.47397058520278357
ENSG00000116138,DNAJC16,0.06043672078835576,0.027960065695801894,1,0.03919981206016528,-0.8108313485072021,0.16688149974873054,0.11074295674325836,1.024223371784418,1,0.1980633605863378,1.8911275452196796,0.01622901960049365
ENSG00000116771,AGMAT,0.008813688448301882,0.08277630714347062,1,0.003999980822465846,-1.20414407663133,0.5010720602294931,0.020135083044228792,1.8186392381345238,1,0.035368457247560325,2.439608155191137,0.17424851957353502
ENSG00000237301,AL121992.1,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000197312,DDI2,0.022244070845714274,-0.5360379353044742,0.6268342287783644,0.028799861921754086,0.23393366404558247,0.9540017355477078,0.08054033217691517,1.8490128871780427,0.7262792969388054,0.02829476579804826,0.4198449003697071,1
ENSG00000271742,AL121992.2,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000116786,PLEKHM2,0.11877494432711584,0.14261464803733093,0.9482638194993367,0.09679953590367346,-0.3357785993559528,0.6835083500921625,0.13087803978748713,0.2894876003818734,1,0.1839159776873137,0.7601550196801385,0.4031589280870744
ENSG00000162461,SLC25A34,0.0012590983497574118,-0.26117809407389103,1,0,-1.5160880829460694,0.8982873286606711,0.010067541522114396,3.911748642526005,0.929453843002804,0.007073691449512065,3.39069855471019,0.4304016814185757
ENSG00000224459,SLC25A34-AS1,0.0025181966995148236,0.5461768279837145,1,0.0015999923289863381,-0.15351800356136103,1,0,2.0637517359710547,1,0,1.5427016481552398,1
ENSG00000162458,FBLIM1,0.4826543674070078,0.06829023596139594,1,0.43359792115529766,-0.18505357699446878,0.869329011985815,0.5235121591499485,0.1598888330601046,1,0.6507796133551099,0.4827741396085702,0.5568782610496801
ENSG00000233954,UQCRHL,0.006715191198706195,-0.048184370739692284,1,0.0055999731514521835,-0.2530536771122769,1,0.03020262456634319,2.6487142366922107,0.8544302677321138,0,-0.042260852565915386,1
ENSG00000179743,AL450998.2,0.014269781297250666,0.06075000081347248,1,0.014399930960877043,0.10734856558972172,1,0.010067541522114396,0.4787892352498986,1,0.007073691449512065,-0.042260852565915386,1
ENSG00000065526,SPEN,0.09443237623180588,-0.2310760622844712,0.8239656839831039,0.09759953206816663,-0.06007343944229815,1,0.11074295674325836,0.24878362980357593,1,0.22635812638438607,1.2691807351329554,0.0913356166987694
ENSG00000116809,ZBTB17,0.04448814169142855,-0.2566767018389493,0.8450934257788864,0.04079980438915162,-0.3075014611346525,0.8337010180212473,0.09060787369902956,1.0879992822177327,1,0.13440013754072924,1.6508504520108636,0.06401654874833247
ENSG00000173641,HSPB7,0.04196994499191372,0.9819958893990606,0.07344367048560714,0.020799900276822395,-0.9041585346246448,0.1579681866520258,0.03020262456634319,0.22244948199011372,1,0.01414738289902413,-0.7247786627097454,0.9791391223040206
ENSG00000184908,CLCNKB,0.0012590983497574118,0.32378440664726504,1,0.0007999961644931691,0.06887441777508663,1,0,2.911748642526005,1,0,2.39069855471019,1
ENSG00000185519,FAM131C,0.0033575955993530976,-0.5062905919104228,0.9623883330044184,0.004799976986959015,0.5543012449453286,0.962661972908775,0,1.2336767374133677,1,0.007073691449512065,1.8057360539890341,0.827873617353258
